reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
de09e540-2f38-4db8-a89b-951b9f1df370,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih bintang dua karena layanannya cukup jelek. Customer service di aplikasi cepat tanggap dan memberi solusi tapi itu tidak menjamin urusan saya selesai. Saya ingin menutup rekening seabank, sudah melakukan semua cara sesuai yang ditunjukkan oleh customer service tetap tidak bisa. Sudah tiga kali mencoba, selalu diribet²kan padahal syarat saya sudah mencukupi dan mengirim syarat lewat email. Dibilang diproses tapi gak ada kabar sama sekali. Cabang pun sulit ditemukan.",2,0,,2022-12-21 08:18:09,"Hai Sobat SeaBank. Mohon maaf atas hal ini. Sangat disayangkan jika kamu ingin melakukan penutupan rekening. Jika kamu ingin tetap melakukan penutupan rekening pastikan saat verifikasi data sudah sesuai dengan yang kamu daftarkan pada saat pembukaan rekening. Jika ada pertanyaan, kamu dapat menghubungi CS SeaBank di nomor 1500130 atau live chat.",2022-12-21 10:07:16,
97f326f2-6ead-4014-8cee-79a7c808b13d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MIN TOLONG BANTU SEABANK SAYA GA BISA LOGIN PADAHAL NOMER DAH PASSWORD UDAH BENER PAS VERIFIKASI NO NIK UDAH TERDAFTAR SILAKAN LOGIN DENGAN NOMER YG UDAH TERDAFTAR PAS DICOBA TETEP BEGITU BERULANG KAL,1,0,3.15.0,2025-03-27 19:01:55,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Untuk 1 KTP hanya bisa memiliki 1 rekening SeaBank saja. Jika sebelumnya KTP sudah terdaftar, mohon menghubungi CS SeaBank melalui telepon di 1500130 untuk dilakukan pengecekan lebih lanjut karena memerlukan verifikasi data terlebih dahulu. Semoga kendala kamu segera terselesaikan ya 🙏",2025-03-27 21:13:08,3.15.0
240a1f3c-aa2b-4352-9af1-fe66f1de70a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,praktis dan mudah,5,0,3.12.0,2025-01-22 08:24:57,,,3.12.0
6f872823-94fd-490b-bb91-6437fc0bd768,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,adminnya 0rp... sering2 aja supaya mempermudah transaksi,5,0,3.15.0,2025-03-25 22:37:38,,,3.15.0
5e67005c-c045-42cc-a4f3-34b91971d8ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selamat sore... Kecewa dengan aplikasi ini... Daftar dari Shopee... Sudah verifikasi;sudah isi saldo langsung 2 , 5 juta.. Sudah di endapkan sebulan... Ternyata promo dapat 100 ribu nya zonk... Syarat ketentuan nya licik... Masa promo 1-30 Oktober 2022 tapi hanya 150 pendaftar pertama yang mendapat promo. Saya daftar pertama kali tgl 19 Oktober... Yah jelas lah pasti sudah melewati SKB. nya...",1,28,2.35.0,2022-11-29 17:04:45,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Perihal kendala kamu, mohon infokan nama lengkap dan nomor ponsel kamu yang terdaftar di SeaBank serta tangkapan layar review Playstore ini ke DM IG @seabank.id atau melalui panggilan telepon di nomor 1500130 dan live chat SeaBank untuk pengecekan lebih lanjut. Kami tunggu ya. Terima kasih.🙏",2022-11-30 08:47:06,2.35.0
c44869d4-6818-4ddc-82b3-688980c31c98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat berguna sekali meski gk ada kartu ATM nya,termasuk sudah mempermudah kita untuk menyimpan/transfer bank lain,caranya juga mudah sekali,the best sekali sama aplikasi nya❤️👍👍 terimakasih seabank🙏🥰",5,0,,2023-01-14 17:02:53,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-01-15 10:47:04,
eb0f7f06-67e3-42ca-94a0-d7e4ee94dcfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, cocok bgt buat GenZ dan para pencari cuan. Kalau bisa ditambahkan fitur pembagian anggaran seperti pada aplikasi jago ada fitur (kantong) / pada aplikasi blu ada fitur (blusaving)",5,8,2.54.4,2023-09-08 20:39:17,,,2.54.4
00e6cf02-8a96-43bd-808d-e88cab9c654d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah, cepat, lengkap",5,0,3.12.0,2025-01-31 10:29:20,,,3.12.0
8f453449-ebb9-41eb-9d9a-c965ab5df095,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Memudahkan proses transfer dan semacamnya, banyak fitur ya gege dah pokoknya",5,0,3.8.0,2024-12-09 20:46:49,,,3.8.0
aa72d0f3-0078-4c9b-b036-81ed6afa87b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"REKOMEN..... Gampang daftarnya, ga ada biaya admin bulanan, malah ada bunganya jadi tabungan bisa nambah terus, top up e-wallet gratis dgn kouta yg banyak, transfer antar bank jg gratis dgn kouta banyak, suka ada promo diskon atau cashback, UI aplikasinya simple n mudah digunain. Semoga ga diawal doang enaknya ya. Dan yang kurang menurut aku ga ada kartu Debitnya. Atleast kartu debit virtual kek, supaya bisa digunain gitu buat beli di merchant luar negeri visa/mc.",5,51,2.49.0,2023-07-09 20:54:51,"Hi Sobat SeaBank, terima kasih untuk saran dan reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika kamu membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan IG resmi SeaBank @seabank.id yang bercentang biru ya. Have a nice day",2023-07-09 21:12:57,2.49.0
c461f56e-4ff0-4dec-abef-6663d663ce87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Utk seabank agar sekiranya membuat kerjasama dengan Alfamidi dan Alfamart agar bisa setor tunai dgn mudah dan aman lagi,2,0,3.13.0,2025-03-16 22:50:10,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukkan bagi kami untuk pengembangan Aplikasi SeaBank demi kemudahan & kenyamanan transaksi. Jika butuh informasi bisa hubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id & IG resmi SeaBank @seabank.id bercentang biru. Semoga infonya membantu 🙏",2025-03-17 00:33:32,3.13.0
fa4f3d16-7443-402d-8b5c-a547b44e9ddb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan dan simpel tanpa bea Admin lagi meski transaksi antar Bank,5,0,3.12.0,2025-02-20 23:11:16,,,3.12.0
980787ef-e77c-4d1f-9121-e95503018dbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah & praktis,5,0,3.13.0,2025-03-15 20:56:16,,,3.13.0
c29064ff-a214-4e86-9b06-5e6aeaa7cc9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Salah pin harus k aplikasi sedangkan aplikasinya susah banget di download,telpon call center tp masih di tujukan k aplikasi. Padahal berharap dari call center bisa dapet solusi yang terbaik selain harus download,udah ribet dan bertele tele. Kalo aplikasi bisa di download trs ngapain juga telp call center,buang2 pulsa ja.",1,2,,2024-01-06 10:30:51,"Halo Sobat SeaBank. Sebelumnya mohon maaf atas ketidaknyamanannya, pastikan jaringan internet yang digunakan stabil dan memori internal HP yang digunakan tersedia ruang yang cukup. Jika masih terdapat kendala, hubungi CS kami di 1500130 atau Instagram @seabank.id bercentang biru untuk pengecekan ya. Terima kasih 🙏",2024-01-06 11:08:16,
051d9d68-2491-4281-97d5-4f1eee4a90f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan simpel 👍,5,0,3.15.0,2025-03-24 14:22:08,,,3.15.0
73b83ab7-65ce-4d9c-9b95-0351f488beb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"'ASTAGHFIRULLAH' !!! Saya merasa di kerjai saat verifikasi wajah, verifikasi KTP dan sudah mengikuti anjuran namun selalu gagal, saya sudah mencobanya kurang lebih 9 kali. Aplikasi apa ini, saya kira dapat membantu calon nasabah tapi justru sebaliknya, 'MENYULITKAN'..",1,40,2.66.0,2024-03-15 08:03:41,"Hai Sobat SeaBank, maaf atas kendalanya. Pastikan saat melakukan pembukaan rekening SeaBank, data yang kamu masukkan sudah sesuai dengan data e-KTP dan tidak dalam kondisi rusak. Jika sudah memastikan semuanya dengan benar namun masih berkendala, silakan hubungi CS SeaBank di nomor telepon 1500130 untuk pengecekan lebih lanjut. Terima kasih 🙏",2024-03-15 09:37:57,2.66.0
2bb37879-a840-4a27-83da-ce8e839995e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk bank yg simpel dan praktis Buat tf ke ewalet atau bank lain kilat bangget masuk nya mantap.,5,0,3.10.0,2025-01-06 21:38:32,,,3.10.0
6416e334-a8ae-4c2c-bb6f-ef2717793c5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,proses tranaaksi sangat cepat terimakasih seabank,5,0,3.12.0,2025-02-13 19:18:05,,,3.12.0
9f3157e7-97b8-49fd-8f4b-96a682136874,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya seabank sangat bagus, pelayanannya bagus, fiturnya asik dan oke Tapi sangat disayangkan kurang gesit menghadirkan fitur yang dibutuhkan nasabah dibandingkan line bank, Neo bank maupun bank digital lainnya Salah satunya yaitu kartu debit, bi fast menggunakan email, qris jadinya terkesan aplikasi jadul dan susah digunakan karena setiap mau melakukan transaksi fisik harus transfer ke bank lain yang mempunyai kartu fisik terlebih dahulu",2,0,2.28.0,2022-12-25 16:34:47,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukan bagi kami untuk pengembangan aplikasi SeaBank demi kemudahan dan kenyamanan transaksi nasabah. Apabila kamu memiliki kendala Aplikasi SeaBank bisa menghubungi CS SeaBank di 1500130, email di cs@seabank.co.id atau live chat.",2022-12-25 17:09:47,2.28.0
55f2c6d2-cd23-4c94-9bc7-625d4e97d643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selama ini lancar dan mudah,5,0,3.12.0,2025-02-01 11:25:38,,,3.12.0
6c26312a-be1d-4ee2-a775-459f8f93a037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus simple mudah,5,0,3.12.0,2025-01-25 14:51:01,,,3.12.0
83343ec3-6c14-4515-bd69-5ae27fca66d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus di gunakan dn cepat,5,0,3.15.0,2025-03-31 13:30:44,,,3.15.0
75db879f-6b45-404a-a7e6-f881633717f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,senang sdh menggunakan sea bank krn lebih mudah bertransaksi,4,0,3.15.0,2025-03-24 11:19:02,,,3.15.0
745b9649-21ed-4eae-bd74-8050a8df2f64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat sangat mudah digunakan,5,0,3.13.0,2025-03-04 01:00:23,,,3.13.0
79dea8c7-8a09-4fdf-aef1-8ec153597346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pembukaan tabungan cepat dan sangat lancar serta simple, UI ux tampilannya aplikasi rapih, tertata dengan baik sehingga mudah untuk menemukan fitur yang hendak kita gunakan atau kita pakai aku selalu bayar belanjaan dari toko online lewat aplikasi ini Karena aplikasi ini telah bekerjasama dengan merchant, dan kalau mau transfer ke bank yang berbeda selalu bebas biaya admin dan tidak ada masalah",5,6,2.31.0,2022-10-26 20:32:13,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami senang jika Sobat SeaBank merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya. Jika kamu memiliki kendala aplikasi SeaBank bisa menghubungi CS SeaBank di nomor 1500130, email di cs@seabank.co.id atau live chat.",2022-10-27 11:19:28,2.31.0
ea2c1b08-67ad-44a1-8c42-7d08a17790e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya betul-betul dibuat kagum, baru kemaren coba buka rekening. Cepet banget dan gak ribet..asli kerenn. Selama ini kalau buka rekening kan ribet dan banyak prosedur. Semoga makin bagus pelayanan dan promo-promo menariknya, terutama bunganya.",5,68,2.6.2,2021-10-02 20:56:28,"Hai Sobat SeaBank, terima kasih untuk sarannya. Saran ini akan menjadi masukkan bagi kami untuk pengembangan aplikasi SeaBank demi kemudahan dan kenyamanan transaksi nasabah.",2021-10-05 21:04:06,2.6.2
e08ad6e1-ec3f-4534-aee8-47eaf30959d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat dan mantap terkait transaksi top up, bayar maupun transfer. Tetapi sangat disayangkan mulai terasa lag nya dari mulai login. Mohon dapat di tinjau & semoga ada perbaikan.",4,0,,2023-05-04 21:12:19,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada Aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2023-05-05 17:31:57,
03996d99-59d1-45c9-89dd-945499f9dce7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan bermanfaat bagi pengguna seperti saya,5,0,3.12.0,2025-02-09 09:01:50,,,3.12.0
74500ef1-ee1c-4de2-a03a-77748a0dd539,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"super mantap punya aplikasi sebank,,",5,0,3.13.0,2025-02-26 01:19:02,,,3.13.0
250fac6c-ef7e-4549-ae6c-a95dfd1feb57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ingin coba membuka rekening di sini, Pas saya buka rekening di sini Alhamdulillah lancr Jaya tidak menemukan masalah, pemakaiannya jauh lebih simpel dan mudah ketika digunakan dibandingkan dengan aplikasi sebelah yang sudah lama bertengger di Play Store tapi walaupun aplikasi seabank masih baru menurut saya sedikit masih lebih baik, Terima kasih dengan adanya aplikasi ini saya menjadi terbantu tapi untuk kedepannya tingkatkan lagi kualitaa appnyA.",5,945,2.24.0,2022-06-20 09:11:19,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank dalam bertransaksi. Jika Sobat SeaBank membutuhkan informasi bisa menghubungi CS kami di 1500130, live chat pada aplikasi SeaBank, email cs@seabank.co.id dan Instagram resmi SeaBank @seabank.id yang bercentang biru ya.",2022-06-16 14:45:33,2.24.0
0b0b33a0-5ca8-4bfb-950e-167cf85aa764,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seabank bagus..simpel transaksinya.. Tp sayang setelah saya ganti hp..tak bisa lagi instal seabank hp saya malah langsung restar sendiri pas instal seabank..saya cek android saya memenuhi kriteria untuk app seabank..jadi gak bisa masuk akun saya lagi.. Padahal ada saldo di rekeningnya.. Gak tau apa penyebabnya..saya coba instal app yang lebih besar memorinya..bisa Hanya seabank yang gak bisa saya instal JADI KECEWA...,3,38,3.3.4,2024-10-03 23:05:34,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, mohon untuk menghubungi DM IG @seabank.id yang bercentang biru atau CS resmi SeaBank di 1500130 agar dapat dibantu pengecekan dan penanganan lebih lanjut. Semoga kendala kamu dapat cepat terselesaikan. Terima kasih 🙏",2024-10-04 00:09:17,3.3.4
bad64be3-fd67-4cb1-a9fd-f4a430b634c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat buruk , saya daftar dari lama nyaman2 aja gunain baru masuk bulan ini pas mau transfer eh gak bisa log in (layanan tidak tersedia), cuma ini yang mempersulit client !! Di bank lain biasanya cukup persamaan data sudah di bantu buka aplikasi agar bisa di gunakan kembali, ini suruh nunggu 3 hari kerja , sudah batas waktu 3 hari kerja di konfrm ulang malah gak ada kepastian bisa terlogin itu kapan ! Saya butuh uangnya , anak saya gak bisa makan enak,beli pempers gara2 uang nyangkut di seabank",1,50,2.18.0,2022-03-16 17:30:39,"Hai Sobat SeaBank, mohon maaf atas kendala yang dialami. Terkait kendala kamu, mohon infokan nama lengkap dan nomor ponsel yang terdaftar di akun SeaBank kamu serta tangkapan layar review Playstore/Appstore ini melalui DM IG @seabank.id atau email cs@seabank.co.id untuk pengecekan lebih lanjut. Kami tunggu. Terima kasih. 🙏",2022-03-16 18:49:41,2.18.0
b02c884c-758d-453f-a1c4-df1893b000c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1 bulan terakhir ini app nya logout tiba2 sebanyak 2x. Yg pertama bisa login kembali tapi harus ganti nomer hp buat kirim sms otp. Yg logout kedua udah kirim oto puluhan kali tapi ga masuk2 sms kode otp nya. Mbok ya dikasih pilihan juga buat kirim otp ke sms/whatsapp/email gitu,2,0,,2024-04-01 07:22:02,"Terkait dengan kendala OTP, silakan menyalakan mode pesawat selama beberapa menit kemudian matikan. Setelah itu, silakan lakukan permintaan ulang OTP. Pastikan kotak masuk SMS kamu tidak penuh. Apabila masih terkendala, Mimin sarankan kamu untuk menghubungi CS SeaBank melalui telepon di nomor 1500130. Semoga kendalanya dapat segera teratasi 🙏",2024-04-01 08:23:55,
88965d8b-d2af-456f-bc9f-7ffaf45455c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transaksi mudah dan cepat,4,0,3.13.0,2025-03-14 08:10:01,,,3.13.0
f3f1d807-831a-4645-a66b-b5ed7c633b8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok kesini tambah lemot yaaa kalo untuk transfer, ada yg transfer ke seabank cepet banget masuk eh giliran mo transfer malah error mulu, dah jelas² sinyal full pakai wifi pula. Ahhh mengkhawatirkan sih kalo lama² begini",1,11,2.20.0,2022-04-15 17:30:08,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah update Aplikasi SeaBank ke versi terbaru dan menggunakan jaringan internet yang stabil. Pastikan juga sudah membersihkan RAM HP kamu sebelum buka Aplikasi SeaBank. Apabila terdapat kendala silakan hubungi 08001500130 (bebas pulsa) atau DM IG @seabank.id bercentang biru ya",2022-04-15 17:58:09,2.20.0
5d108e9e-8b8e-4c5d-b164-8c3e536e8bac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gratis transfer 100kali,mantap",5,0,3.15.0,2025-03-24 19:57:48,,,3.15.0
91b78b81-deb8-491d-81c8-3e55a8fd6910,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall buat sampai sekarang ini sementara apk nya ini sangat bagus , karna semua transaksinya termasuk pendaftaran & verifikasinya mudah & lancar + masih bebas biaya admin + ada bunga tabungannya juga yg bisa terbilang paling tinggi . semoga tetap dipertahan kan terima kasih ...",5,14,2.4.0,2021-09-07 08:06:55,"Hai Sobat SeaBank, terima kasih untuk reviewnya ya. Kami sangat senang jika Sobat merasa puas dalam menggunakan aplikasi SeaBank. Semoga aplikasi SeaBank selalu memberikan kemudahan bagi Sobat dalam bertransaksi ya.",2021-09-07 08:52:52,2.4.0
392aa3dc-5b62-49ad-bc41-6115128c1ad6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau login disuruh verifikasi wjah lagi, sudah verifikasi dan telfon CS hampir habis pulsa 100k tapi selalu tidak terhubung. Kalau pun terhubung ke CS ditengah pertanyaan selalu putus koneksinya. Ini gimana akun dan saldo saya bisa kembali. Seabank ancur bgt",1,52,2.59.0,2023-11-26 16:15:06,"Hai Sobat SeaBank, mohon maaf atas kendala yang dialami. Terkait kendalanya, kami sarankan menghubungi CS SeaBank di nomor 1500130 dengan segera agar ditindaklanjuti. Untuk terhubung dengan CS SeaBank silakan tekan angka 1 ketika ada arahan yang diminta saat panggilan. Semoga kendala kamu dapat cepat terselesaikan. Terima kasih🙏",2023-11-26 16:12:39,2.59.0
f485ac54-2e2f-4054-8118-2796dbdbb519,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih untuk semuanya biar bintang yang mewakilinya terimakasih 🙏,5,0,3.12.0,2025-02-10 18:15:30,,,3.12.0
